INFO 08-01-2021-23:21:47 Extraindo dados de https://www.webmotors.com.br... 
INFO 09-01-2021-00:04:51 Número de veículos extraídos: 74544.
INFO 09-01-2021-00:04:52 Número de veículos extraídos: 74568.
INFO 09-01-2021-00:04:53 Número de veículos extraídos: 74592.
INFO 09-01-2021-00:04:53 Número de veículos extraídos: 74616.
INFO 09-01-2021-00:04:54 Número de veículos extraídos: 74640.
INFO 09-01-2021-00:04:55 Número de veículos extraídos: 74664.
INFO 09-01-2021-00:04:56 Número de veículos extraídos: 74688.
INFO 09-01-2021-00:04:56 Número de veículos extraídos: 74712.
INFO 09-01-2021-00:04:57 Número de veículos extraídos: 74736.
INFO 09-01-2021-00:04:58 Número de veículos extraídos: 74760.
INFO 09-01-2021-00:04:59 Número de veículos extraídos: 74784.
INFO 09-01-2021-00:04:59 Número de veículos extraídos: 74808.
INFO 09-01-2021-00:05:00 Número de veículos extraídos: 74832.
INFO 09-01-2021-00:05:01 Número de veículos extraídos: 74856.
INFO 09-01-2021-00:05:02 Número de veículos extraídos: 74880.
INFO 09-01-2021-00:05:02 Número de veículos extraídos: 74904.
INFO 09-01-2021-00:05:03 Número de veículos extraídos: 74928.
INFO 09-01-2021-00:05:04 Número de veículos extraídos: 74952.
INFO 09-01-2021-00:05:05 Número de veículos extraídos: 74976.
INFO 09-01-2021-00:05:05 Número de veículos extraídos: 75000.
INFO 09-01-2021-00:05:06 Número de veículos extraídos: 75024.
INFO 09-01-2021-00:05:07 Número de veículos extraídos: 75048.
INFO 09-01-2021-00:05:07 Número de veículos extraídos: 75072.
INFO 09-01-2021-00:05:08 Número de veículos extraídos: 75096.
INFO 09-01-2021-00:05:09 Número de veículos extraídos: 75120.
INFO 09-01-2021-00:05:09 Número de veículos extraídos: 75144.
INFO 09-01-2021-00:05:10 Número de veículos extraídos: 75168.
INFO 09-01-2021-00:05:11 Número de veículos extraídos: 75192.
INFO 09-01-2021-00:05:12 Número de veículos extraídos: 75216.
INFO 09-01-2021-00:05:12 Número de veículos extraídos: 75240.
INFO 09-01-2021-00:05:13 Número de veículos extraídos: 75264.
INFO 09-01-2021-00:05:14 Número de veículos extraídos: 75288.
INFO 09-01-2021-00:05:14 Número de veículos extraídos: 75312.
INFO 09-01-2021-00:05:15 Número de veículos extraídos: 75336.
INFO 09-01-2021-00:05:16 Número de veículos extraídos: 75360.
INFO 09-01-2021-00:05:17 Número de veículos extraídos: 75384.
INFO 09-01-2021-00:05:17 Número de veículos extraídos: 75408.
INFO 09-01-2021-00:05:18 Número de veículos extraídos: 75432.
INFO 09-01-2021-00:05:19 Número de veículos extraídos: 75456.
INFO 09-01-2021-00:05:20 Número de veículos extraídos: 75480.
INFO 09-01-2021-00:05:20 Número de veículos extraídos: 75504.
INFO 09-01-2021-00:05:21 Número de veículos extraídos: 75528.
INFO 09-01-2021-00:05:22 Número de veículos extraídos: 75552.
INFO 09-01-2021-00:05:22 Número de veículos extraídos: 75576.
INFO 09-01-2021-00:05:23 Número de veículos extraídos: 75600.
INFO 09-01-2021-00:05:24 Número de veículos extraídos: 75624.
INFO 09-01-2021-00:05:25 Número de veículos extraídos: 75648.
INFO 09-01-2021-00:05:25 Número de veículos extraídos: 75672.
INFO 09-01-2021-00:05:26 Número de veículos extraídos: 75696.
INFO 09-01-2021-00:05:27 Número de veículos extraídos: 75720.
INFO 09-01-2021-00:05:27 Número de veículos extraídos: 75744.
INFO 09-01-2021-00:05:28 Número de veículos extraídos: 75768.
INFO 09-01-2021-00:05:29 Número de veículos extraídos: 75792.
INFO 09-01-2021-00:05:30 Número de veículos extraídos: 75816.
INFO 09-01-2021-00:05:30 Número de veículos extraídos: 75840.
INFO 09-01-2021-00:05:31 Número de veículos extraídos: 75864.
INFO 09-01-2021-00:05:32 Número de veículos extraídos: 75888.
INFO 09-01-2021-00:05:33 Número de veículos extraídos: 75912.
INFO 09-01-2021-00:05:33 Número de veículos extraídos: 75936.
INFO 09-01-2021-00:05:34 Número de veículos extraídos: 75960.
INFO 09-01-2021-00:05:35 Número de veículos extraídos: 75984.
INFO 09-01-2021-00:05:36 Número de veículos extraídos: 76008.
INFO 09-01-2021-00:05:36 Número de veículos extraídos: 76032.
INFO 09-01-2021-00:05:37 Número de veículos extraídos: 76056.
INFO 09-01-2021-00:05:38 Número de veículos extraídos: 76080.
INFO 09-01-2021-00:05:38 Número de veículos extraídos: 76104.
INFO 09-01-2021-00:05:39 Número de veículos extraídos: 76128.
INFO 09-01-2021-00:05:40 Número de veículos extraídos: 76152.
INFO 09-01-2021-00:05:41 Número de veículos extraídos: 76176.
INFO 09-01-2021-00:05:41 Número de veículos extraídos: 76200.
INFO 09-01-2021-00:05:42 Número de veículos extraídos: 76224.
INFO 09-01-2021-00:05:43 Número de veículos extraídos: 76248.
INFO 09-01-2021-00:05:43 Número de veículos extraídos: 76272.
INFO 09-01-2021-00:05:44 Número de veículos extraídos: 76296.
INFO 09-01-2021-00:05:45 Número de veículos extraídos: 76320.
INFO 09-01-2021-00:05:46 Número de veículos extraídos: 76344.
INFO 09-01-2021-00:05:47 Número de veículos extraídos: 76368.
INFO 09-01-2021-00:05:47 Número de veículos extraídos: 76392.
INFO 09-01-2021-00:05:48 Número de veículos extraídos: 76416.
INFO 09-01-2021-00:05:49 Número de veículos extraídos: 76440.
INFO 09-01-2021-00:05:50 Número de veículos extraídos: 76464.
INFO 09-01-2021-00:05:51 Número de veículos extraídos: 76488.
INFO 09-01-2021-00:05:51 Número de veículos extraídos: 76512.
INFO 09-01-2021-00:05:52 Número de veículos extraídos: 76536.
INFO 09-01-2021-00:05:53 Número de veículos extraídos: 76560.
INFO 09-01-2021-00:05:53 Número de veículos extraídos: 76584.
INFO 09-01-2021-00:05:54 Número de veículos extraídos: 76608.
INFO 09-01-2021-00:05:55 Número de veículos extraídos: 76632.
INFO 09-01-2021-00:05:56 Número de veículos extraídos: 76656.
INFO 09-01-2021-00:05:57 Número de veículos extraídos: 76680.
INFO 09-01-2021-00:05:58 Número de veículos extraídos: 76704.
INFO 09-01-2021-00:05:58 Número de veículos extraídos: 76728.
INFO 09-01-2021-00:05:59 Número de veículos extraídos: 76752.
INFO 09-01-2021-00:06:00 Número de veículos extraídos: 76776.
INFO 09-01-2021-00:06:01 Número de veículos extraídos: 76800.
INFO 09-01-2021-00:06:01 Número de veículos extraídos: 76824.
INFO 09-01-2021-00:06:02 Número de veículos extraídos: 76848.
INFO 09-01-2021-00:06:03 Número de veículos extraídos: 76872.
INFO 09-01-2021-00:06:03 Número de veículos extraídos: 76896.
INFO 09-01-2021-00:06:04 Número de veículos extraídos: 76920.
INFO 09-01-2021-00:06:05 Número de veículos extraídos: 76944.
INFO 09-01-2021-00:06:05 Número de veículos extraídos: 76968.
INFO 09-01-2021-00:06:06 Número de veículos extraídos: 76992.
INFO 09-01-2021-00:06:07 Número de veículos extraídos: 77016.
INFO 09-01-2021-00:06:08 Número de veículos extraídos: 77040.
INFO 09-01-2021-00:06:08 Número de veículos extraídos: 77064.
INFO 09-01-2021-00:06:09 Número de veículos extraídos: 77088.
INFO 09-01-2021-00:06:10 Número de veículos extraídos: 77112.
INFO 09-01-2021-00:06:10 Número de veículos extraídos: 77136.
INFO 09-01-2021-00:06:11 Número de veículos extraídos: 77160.
INFO 09-01-2021-00:06:12 Número de veículos extraídos: 77184.
INFO 09-01-2021-00:06:12 Número de veículos extraídos: 77208.
INFO 09-01-2021-00:06:13 Número de veículos extraídos: 77232.
INFO 09-01-2021-00:06:14 Número de veículos extraídos: 77256.
INFO 09-01-2021-00:06:15 Número de veículos extraídos: 77280.
INFO 09-01-2021-00:06:15 Número de veículos extraídos: 77304.
INFO 09-01-2021-00:06:16 Número de veículos extraídos: 77328.
INFO 09-01-2021-00:06:17 Número de veículos extraídos: 77352.
INFO 09-01-2021-00:06:18 Número de veículos extraídos: 77376.
INFO 09-01-2021-00:06:18 Número de veículos extraídos: 77400.
INFO 09-01-2021-00:06:19 Número de veículos extraídos: 77424.
INFO 09-01-2021-00:06:20 Número de veículos extraídos: 77448.
INFO 09-01-2021-00:06:21 Número de veículos extraídos: 77472.
INFO 09-01-2021-00:06:21 Número de veículos extraídos: 77496.
INFO 09-01-2021-00:06:22 Número de veículos extraídos: 77520.
INFO 09-01-2021-00:06:23 Número de veículos extraídos: 77544.
INFO 09-01-2021-00:06:24 Número de veículos extraídos: 77568.
INFO 09-01-2021-00:06:24 Número de veículos extraídos: 77592.
INFO 09-01-2021-00:06:25 Número de veículos extraídos: 77616.
INFO 09-01-2021-00:06:26 Número de veículos extraídos: 77640.
INFO 09-01-2021-00:06:27 Número de veículos extraídos: 77664.
INFO 09-01-2021-00:06:27 Número de veículos extraídos: 77688.
INFO 09-01-2021-00:06:28 Número de veículos extraídos: 77712.
INFO 09-01-2021-00:06:29 Número de veículos extraídos: 77736.
INFO 09-01-2021-00:06:30 Número de veículos extraídos: 77760.
INFO 09-01-2021-00:06:30 Número de veículos extraídos: 77784.
INFO 09-01-2021-00:06:31 Número de veículos extraídos: 77808.
INFO 09-01-2021-00:06:32 Número de veículos extraídos: 77832.
INFO 09-01-2021-00:06:32 Número de veículos extraídos: 77856.
INFO 09-01-2021-00:06:33 Número de veículos extraídos: 77880.
INFO 09-01-2021-00:06:34 Número de veículos extraídos: 77904.
INFO 09-01-2021-00:06:35 Número de veículos extraídos: 77928.
INFO 09-01-2021-00:06:35 Número de veículos extraídos: 77952.
INFO 09-01-2021-00:06:36 Número de veículos extraídos: 77976.
INFO 09-01-2021-00:06:37 Número de veículos extraídos: 78000.
INFO 09-01-2021-00:06:38 Número de veículos extraídos: 78024.
INFO 09-01-2021-00:06:38 Número de veículos extraídos: 78048.
INFO 09-01-2021-00:06:39 Número de veículos extraídos: 78072.
INFO 09-01-2021-00:06:40 Número de veículos extraídos: 78096.
INFO 09-01-2021-00:06:41 Número de veículos extraídos: 78120.
INFO 09-01-2021-00:06:41 Número de veículos extraídos: 78144.
INFO 09-01-2021-00:06:42 Número de veículos extraídos: 78168.
INFO 09-01-2021-00:06:43 Número de veículos extraídos: 78192.
INFO 09-01-2021-00:06:43 Número de veículos extraídos: 78216.
INFO 09-01-2021-00:06:44 Número de veículos extraídos: 78240.
INFO 09-01-2021-00:06:45 Número de veículos extraídos: 78264.
INFO 09-01-2021-00:06:46 Número de veículos extraídos: 78288.
INFO 09-01-2021-00:06:46 Número de veículos extraídos: 78312.
INFO 09-01-2021-00:06:47 Número de veículos extraídos: 78336.
INFO 09-01-2021-00:06:48 Número de veículos extraídos: 78360.
INFO 09-01-2021-00:06:49 Número de veículos extraídos: 78384.
INFO 09-01-2021-00:06:50 Número de veículos extraídos: 78408.
INFO 09-01-2021-00:06:50 Número de veículos extraídos: 78432.
INFO 09-01-2021-00:06:51 Número de veículos extraídos: 78456.
INFO 09-01-2021-00:06:52 Número de veículos extraídos: 78480.
INFO 09-01-2021-00:06:53 Número de veículos extraídos: 78504.
INFO 09-01-2021-00:06:54 Número de veículos extraídos: 78528.
INFO 09-01-2021-00:06:55 Número de veículos extraídos: 78552.
INFO 09-01-2021-00:06:56 Número de veículos extraídos: 78576.
INFO 09-01-2021-00:06:57 Número de veículos extraídos: 78600.
INFO 09-01-2021-00:06:58 Número de veículos extraídos: 78624.
INFO 09-01-2021-00:06:59 Número de veículos extraídos: 78648.
INFO 09-01-2021-00:07:00 Número de veículos extraídos: 78672.
INFO 09-01-2021-00:07:01 Número de veículos extraídos: 78696.
INFO 09-01-2021-00:07:02 Número de veículos extraídos: 78720.
INFO 09-01-2021-00:07:03 Número de veículos extraídos: 78744.
INFO 09-01-2021-00:07:04 Número de veículos extraídos: 78768.
INFO 09-01-2021-00:07:04 Número de veículos extraídos: 78792.
INFO 09-01-2021-00:07:06 Número de veículos extraídos: 78816.
INFO 09-01-2021-00:07:07 Número de veículos extraídos: 78840.
INFO 09-01-2021-00:07:08 Número de veículos extraídos: 78864.
INFO 09-01-2021-00:07:10 Número de veículos extraídos: 78888.
INFO 09-01-2021-00:07:11 Número de veículos extraídos: 78912.
INFO 09-01-2021-00:07:12 Número de veículos extraídos: 78936.
INFO 09-01-2021-00:07:13 Número de veículos extraídos: 78960.
INFO 09-01-2021-00:07:14 Número de veículos extraídos: 78984.
INFO 09-01-2021-00:07:15 Número de veículos extraídos: 79008.
INFO 09-01-2021-00:07:16 Número de veículos extraídos: 79032.
INFO 09-01-2021-00:07:17 Número de veículos extraídos: 79056.
INFO 09-01-2021-00:07:18 Número de veículos extraídos: 79080.
INFO 09-01-2021-00:07:19 Número de veículos extraídos: 79104.
INFO 09-01-2021-00:07:20 Número de veículos extraídos: 79128.
INFO 09-01-2021-00:07:20 Número de veículos extraídos: 79152.
INFO 09-01-2021-00:07:21 Número de veículos extraídos: 79176.
INFO 09-01-2021-00:07:22 Número de veículos extraídos: 79200.
INFO 09-01-2021-00:07:23 Número de veículos extraídos: 79224.
INFO 09-01-2021-00:07:24 Número de veículos extraídos: 79248.
INFO 09-01-2021-00:07:25 Número de veículos extraídos: 79272.
INFO 09-01-2021-00:07:26 Número de veículos extraídos: 79296.
INFO 09-01-2021-00:07:27 Número de veículos extraídos: 79320.
INFO 09-01-2021-00:07:28 Número de veículos extraídos: 79344.
INFO 09-01-2021-00:07:29 Número de veículos extraídos: 79368.
INFO 09-01-2021-00:07:30 Número de veículos extraídos: 79392.
INFO 09-01-2021-00:07:31 Número de veículos extraídos: 79416.
INFO 09-01-2021-00:07:31 Número de veículos extraídos: 79440.
INFO 09-01-2021-00:07:32 Número de veículos extraídos: 79464.
INFO 09-01-2021-00:07:33 Número de veículos extraídos: 79488.
INFO 09-01-2021-00:07:34 Número de veículos extraídos: 79512.
INFO 09-01-2021-00:07:35 Número de veículos extraídos: 79536.
INFO 09-01-2021-00:07:36 Número de veículos extraídos: 79560.
INFO 09-01-2021-00:07:37 Número de veículos extraídos: 79584.
INFO 09-01-2021-00:07:38 Número de veículos extraídos: 79608.
INFO 09-01-2021-00:07:39 Número de veículos extraídos: 79632.
INFO 09-01-2021-00:07:40 Número de veículos extraídos: 79656.
INFO 09-01-2021-00:07:41 Número de veículos extraídos: 79680.
INFO 09-01-2021-00:07:41 Número de veículos extraídos: 79704.
INFO 09-01-2021-00:07:42 Número de veículos extraídos: 79728.
INFO 09-01-2021-00:07:43 Número de veículos extraídos: 79752.
INFO 09-01-2021-00:07:44 Número de veículos extraídos: 79776.
INFO 09-01-2021-00:07:45 Número de veículos extraídos: 79800.
INFO 09-01-2021-00:07:46 Número de veículos extraídos: 79824.
INFO 09-01-2021-00:07:47 Número de veículos extraídos: 79848.
INFO 09-01-2021-00:07:48 Número de veículos extraídos: 79872.
INFO 09-01-2021-00:07:48 Número de veículos extraídos: 79896.
INFO 09-01-2021-00:07:49 Número de veículos extraídos: 79920.
INFO 09-01-2021-00:07:50 Número de veículos extraídos: 79944.
INFO 09-01-2021-00:07:51 Número de veículos extraídos: 79968.
INFO 09-01-2021-00:07:52 Número de veículos extraídos: 79992.
INFO 09-01-2021-00:07:53 Número de veículos extraídos: 80016.
INFO 09-01-2021-00:07:54 Número de veículos extraídos: 80040.
INFO 09-01-2021-00:07:55 Número de veículos extraídos: 80064.
INFO 09-01-2021-00:07:55 Número de veículos extraídos: 80088.
INFO 09-01-2021-00:07:56 Número de veículos extraídos: 80112.
INFO 09-01-2021-00:07:57 Número de veículos extraídos: 80136.
INFO 09-01-2021-00:07:58 Número de veículos extraídos: 80160.
INFO 09-01-2021-00:07:59 Número de veículos extraídos: 80184.
INFO 09-01-2021-00:08:00 Número de veículos extraídos: 80208.
INFO 09-01-2021-00:08:01 Número de veículos extraídos: 80232.
INFO 09-01-2021-00:08:01 Número de veículos extraídos: 80256.
INFO 09-01-2021-00:08:02 Número de veículos extraídos: 80280.
INFO 09-01-2021-00:08:04 Número de veículos extraídos: 80304.
INFO 09-01-2021-00:08:05 Número de veículos extraídos: 80328.
INFO 09-01-2021-00:08:05 Número de veículos extraídos: 80352.
INFO 09-01-2021-00:08:06 Número de veículos extraídos: 80376.
INFO 09-01-2021-00:08:07 Número de veículos extraídos: 80400.
INFO 09-01-2021-00:08:08 Número de veículos extraídos: 80424.
INFO 09-01-2021-00:08:09 Número de veículos extraídos: 80448.
INFO 09-01-2021-00:08:10 Número de veículos extraídos: 80472.
INFO 09-01-2021-00:08:11 Número de veículos extraídos: 80496.
INFO 09-01-2021-00:08:12 Número de veículos extraídos: 80520.
INFO 09-01-2021-00:08:12 Número de veículos extraídos: 80544.
INFO 09-01-2021-00:08:13 Número de veículos extraídos: 80568.
INFO 09-01-2021-00:08:14 Número de veículos extraídos: 80592.
INFO 09-01-2021-00:08:15 Número de veículos extraídos: 80616.
INFO 09-01-2021-00:08:16 Número de veículos extraídos: 80640.
INFO 09-01-2021-00:08:17 Número de veículos extraídos: 80664.
INFO 09-01-2021-00:08:18 Número de veículos extraídos: 80688.
INFO 09-01-2021-00:08:19 Número de veículos extraídos: 80712.
INFO 09-01-2021-00:08:20 Número de veículos extraídos: 80736.
INFO 09-01-2021-00:08:21 Número de veículos extraídos: 80760.
INFO 09-01-2021-00:08:21 Número de veículos extraídos: 80784.
INFO 09-01-2021-00:08:22 Número de veículos extraídos: 80808.
INFO 09-01-2021-00:08:23 Número de veículos extraídos: 80832.
INFO 09-01-2021-00:08:24 Número de veículos extraídos: 80856.
INFO 09-01-2021-00:08:25 Número de veículos extraídos: 80880.
INFO 09-01-2021-00:08:26 Número de veículos extraídos: 80904.
INFO 09-01-2021-00:08:27 Número de veículos extraídos: 80928.
INFO 09-01-2021-00:08:28 Número de veículos extraídos: 80952.
INFO 09-01-2021-00:08:28 Número de veículos extraídos: 80976.
INFO 09-01-2021-00:08:29 Número de veículos extraídos: 81000.
INFO 09-01-2021-00:08:30 Número de veículos extraídos: 81024.
INFO 09-01-2021-00:08:31 Número de veículos extraídos: 81048.
INFO 09-01-2021-00:08:32 Número de veículos extraídos: 81072.
INFO 09-01-2021-00:08:33 Número de veículos extraídos: 81096.
INFO 09-01-2021-00:08:34 Número de veículos extraídos: 81120.
INFO 09-01-2021-00:08:35 Número de veículos extraídos: 81144.
INFO 09-01-2021-00:08:36 Número de veículos extraídos: 81168.
INFO 09-01-2021-00:08:36 Número de veículos extraídos: 81192.
INFO 09-01-2021-00:08:37 Número de veículos extraídos: 81216.
INFO 09-01-2021-00:08:38 Número de veículos extraídos: 81240.
INFO 09-01-2021-00:08:39 Número de veículos extraídos: 81264.
INFO 09-01-2021-00:08:40 Número de veículos extraídos: 81288.
INFO 09-01-2021-00:08:41 Número de veículos extraídos: 81312.
INFO 09-01-2021-00:08:41 Número de veículos extraídos: 81336.
INFO 09-01-2021-00:08:42 Número de veículos extraídos: 81360.
INFO 09-01-2021-00:08:43 Número de veículos extraídos: 81384.
INFO 09-01-2021-00:08:44 Número de veículos extraídos: 81408.
INFO 09-01-2021-00:08:45 Número de veículos extraídos: 81432.
INFO 09-01-2021-00:08:46 Número de veículos extraídos: 81456.
INFO 09-01-2021-00:08:47 Número de veículos extraídos: 81480.
INFO 09-01-2021-00:08:48 Número de veículos extraídos: 81504.
INFO 09-01-2021-00:08:49 Número de veículos extraídos: 81528.
INFO 09-01-2021-00:08:49 Número de veículos extraídos: 81552.
INFO 09-01-2021-00:08:50 Número de veículos extraídos: 81576.
INFO 09-01-2021-00:08:51 Número de veículos extraídos: 81600.
INFO 09-01-2021-00:08:52 Número de veículos extraídos: 81624.
INFO 09-01-2021-00:08:53 Número de veículos extraídos: 81648.
INFO 09-01-2021-00:08:54 Número de veículos extraídos: 81672.
INFO 09-01-2021-00:08:54 Número de veículos extraídos: 81696.
INFO 09-01-2021-00:08:55 Número de veículos extraídos: 81720.
INFO 09-01-2021-00:08:56 Número de veículos extraídos: 81744.
INFO 09-01-2021-00:08:57 Número de veículos extraídos: 81768.
INFO 09-01-2021-00:08:58 Número de veículos extraídos: 81792.
INFO 09-01-2021-00:08:59 Número de veículos extraídos: 81816.
INFO 09-01-2021-00:09:00 Número de veículos extraídos: 81840.
INFO 09-01-2021-00:09:01 Número de veículos extraídos: 81864.
INFO 09-01-2021-00:09:01 Número de veículos extraídos: 81888.
INFO 09-01-2021-00:09:02 Número de veículos extraídos: 81912.
INFO 09-01-2021-00:09:03 Número de veículos extraídos: 81936.
INFO 09-01-2021-00:09:04 Número de veículos extraídos: 81960.
INFO 09-01-2021-00:09:05 Número de veículos extraídos: 81984.
INFO 09-01-2021-00:09:06 Número de veículos extraídos: 82008.
INFO 09-01-2021-00:09:07 Número de veículos extraídos: 82032.
INFO 09-01-2021-00:09:08 Número de veículos extraídos: 82056.
INFO 09-01-2021-00:09:08 Número de veículos extraídos: 82080.
INFO 09-01-2021-00:09:09 Número de veículos extraídos: 82104.
INFO 09-01-2021-00:09:10 Número de veículos extraídos: 82128.
INFO 09-01-2021-00:09:11 Número de veículos extraídos: 82152.
INFO 09-01-2021-00:09:12 Número de veículos extraídos: 82176.
INFO 09-01-2021-00:09:13 Número de veículos extraídos: 82200.
INFO 09-01-2021-00:09:14 Número de veículos extraídos: 82224.
INFO 09-01-2021-00:09:14 Número de veículos extraídos: 82248.
INFO 09-01-2021-00:09:15 Número de veículos extraídos: 82272.
INFO 09-01-2021-00:09:16 Número de veículos extraídos: 82296.
INFO 09-01-2021-00:09:18 Número de veículos extraídos: 82320.
INFO 09-01-2021-00:09:19 Número de veículos extraídos: 82344.
INFO 09-01-2021-00:09:19 Número de veículos extraídos: 82368.
INFO 09-01-2021-00:09:20 Número de veículos extraídos: 82392.
INFO 09-01-2021-00:09:21 Número de veículos extraídos: 82416.
INFO 09-01-2021-00:09:23 Número de veículos extraídos: 82440.
INFO 09-01-2021-00:09:24 Número de veículos extraídos: 82464.
INFO 09-01-2021-00:09:24 Número de veículos extraídos: 82488.
INFO 09-01-2021-00:09:25 Número de veículos extraídos: 82512.
INFO 09-01-2021-00:09:26 Número de veículos extraídos: 82536.
INFO 09-01-2021-00:09:27 Número de veículos extraídos: 82560.
INFO 09-01-2021-00:09:28 Número de veículos extraídos: 82584.
INFO 09-01-2021-00:09:29 Número de veículos extraídos: 82608.
INFO 09-01-2021-00:09:29 Número de veículos extraídos: 82632.
INFO 09-01-2021-00:09:30 Número de veículos extraídos: 82656.
INFO 09-01-2021-00:09:31 Número de veículos extraídos: 82680.
INFO 09-01-2021-00:09:32 Número de veículos extraídos: 82704.
INFO 09-01-2021-00:09:33 Número de veículos extraídos: 82728.
INFO 09-01-2021-00:09:34 Número de veículos extraídos: 82752.
INFO 09-01-2021-00:09:35 Número de veículos extraídos: 82776.
INFO 09-01-2021-00:09:35 Número de veículos extraídos: 82800.
INFO 09-01-2021-00:09:36 Número de veículos extraídos: 82824.
INFO 09-01-2021-00:09:37 Número de veículos extraídos: 82848.
INFO 09-01-2021-00:09:38 Número de veículos extraídos: 82872.
INFO 09-01-2021-00:09:39 Número de veículos extraídos: 82896.
INFO 09-01-2021-00:09:40 Número de veículos extraídos: 82920.
INFO 09-01-2021-00:09:41 Número de veículos extraídos: 82944.
INFO 09-01-2021-00:09:42 Número de veículos extraídos: 82968.
INFO 09-01-2021-00:09:42 Número de veículos extraídos: 82992.
INFO 09-01-2021-00:09:43 Número de veículos extraídos: 83016.
INFO 09-01-2021-00:09:44 Número de veículos extraídos: 83040.
INFO 09-01-2021-00:09:45 Número de veículos extraídos: 83064.
INFO 09-01-2021-00:09:46 Número de veículos extraídos: 83088.
INFO 09-01-2021-00:09:47 Número de veículos extraídos: 83112.
INFO 09-01-2021-00:09:47 Número de veículos extraídos: 83136.
INFO 09-01-2021-00:09:48 Número de veículos extraídos: 83160.
INFO 09-01-2021-00:09:49 Número de veículos extraídos: 83184.
INFO 09-01-2021-00:09:50 Número de veículos extraídos: 83208.
INFO 09-01-2021-00:09:51 Número de veículos extraídos: 83232.
INFO 09-01-2021-00:09:52 Número de veículos extraídos: 83256.
INFO 09-01-2021-00:09:52 Número de veículos extraídos: 83280.
INFO 09-01-2021-00:09:53 Número de veículos extraídos: 83304.
INFO 09-01-2021-00:09:54 Número de veículos extraídos: 83328.
INFO 09-01-2021-00:09:55 Número de veículos extraídos: 83352.
INFO 09-01-2021-00:09:56 Número de veículos extraídos: 83376.
INFO 09-01-2021-00:09:57 Número de veículos extraídos: 83400.
INFO 09-01-2021-00:09:57 Número de veículos extraídos: 83424.
INFO 09-01-2021-00:09:58 Número de veículos extraídos: 83448.
INFO 09-01-2021-00:09:59 Número de veículos extraídos: 83472.
INFO 09-01-2021-00:10:00 Número de veículos extraídos: 83496.
INFO 09-01-2021-00:10:01 Número de veículos extraídos: 83520.
INFO 09-01-2021-00:10:02 Número de veículos extraídos: 83544.
INFO 09-01-2021-00:10:03 Número de veículos extraídos: 83568.
INFO 09-01-2021-00:10:03 Número de veículos extraídos: 83592.
INFO 09-01-2021-00:10:04 Número de veículos extraídos: 83616.
INFO 09-01-2021-00:10:05 Número de veículos extraídos: 83640.
INFO 09-01-2021-00:10:06 Número de veículos extraídos: 83664.
INFO 09-01-2021-00:10:07 Número de veículos extraídos: 83688.
INFO 09-01-2021-00:10:08 Número de veículos extraídos: 83712.
INFO 09-01-2021-00:10:09 Número de veículos extraídos: 83736.
INFO 09-01-2021-00:10:10 Número de veículos extraídos: 83760.
INFO 09-01-2021-00:10:11 Número de veículos extraídos: 83784.
INFO 09-01-2021-00:10:12 Número de veículos extraídos: 83808.
INFO 09-01-2021-00:10:12 Número de veículos extraídos: 83832.
INFO 09-01-2021-00:10:13 Número de veículos extraídos: 83856.
INFO 09-01-2021-00:10:14 Número de veículos extraídos: 83880.
INFO 09-01-2021-00:10:15 Número de veículos extraídos: 83904.
INFO 09-01-2021-00:10:16 Número de veículos extraídos: 83928.
INFO 09-01-2021-00:10:17 Número de veículos extraídos: 83952.
INFO 09-01-2021-00:10:17 Número de veículos extraídos: 83976.
INFO 09-01-2021-00:10:18 Número de veículos extraídos: 84000.
INFO 09-01-2021-00:10:19 Número de veículos extraídos: 84024.
INFO 09-01-2021-00:10:20 Número de veículos extraídos: 84048.
INFO 09-01-2021-00:10:21 Número de veículos extraídos: 84072.
INFO 09-01-2021-00:10:22 Número de veículos extraídos: 84096.
INFO 09-01-2021-00:10:23 Número de veículos extraídos: 84120.
INFO 09-01-2021-00:10:23 Número de veículos extraídos: 84144.
INFO 09-01-2021-00:10:24 Número de veículos extraídos: 84168.
INFO 09-01-2021-00:10:25 Número de veículos extraídos: 84192.
INFO 09-01-2021-00:10:26 Número de veículos extraídos: 84216.
INFO 09-01-2021-00:10:27 Número de veículos extraídos: 84240.
INFO 09-01-2021-00:10:28 Número de veículos extraídos: 84264.
INFO 09-01-2021-00:10:28 Número de veículos extraídos: 84288.
INFO 09-01-2021-00:10:29 Número de veículos extraídos: 84312.
INFO 09-01-2021-00:10:30 Número de veículos extraídos: 84336.
INFO 09-01-2021-00:10:31 Número de veículos extraídos: 84360.
INFO 09-01-2021-00:10:32 Número de veículos extraídos: 84384.
INFO 09-01-2021-00:10:33 Número de veículos extraídos: 84408.
INFO 09-01-2021-00:10:34 Número de veículos extraídos: 84432.
INFO 09-01-2021-00:10:35 Número de veículos extraídos: 84456.
INFO 09-01-2021-00:10:36 Número de veículos extraídos: 84480.
INFO 09-01-2021-00:10:37 Número de veículos extraídos: 84504.
INFO 09-01-2021-00:10:37 Número de veículos extraídos: 84528.
INFO 09-01-2021-00:10:38 Número de veículos extraídos: 84552.
INFO 09-01-2021-00:10:39 Número de veículos extraídos: 84576.
INFO 09-01-2021-00:10:40 Número de veículos extraídos: 84600.
INFO 09-01-2021-00:10:41 Número de veículos extraídos: 84624.
INFO 09-01-2021-00:10:42 Número de veículos extraídos: 84648.
INFO 09-01-2021-00:10:43 Número de veículos extraídos: 84672.
